StartDate,StartTime,EndTime,Cycle,Animal,Age_months,Genotype,id_code,Sex,InitMass_g,BP_kPa,EvniroLightLux,TempC,RH_pct,AC2_TempC,Avg_EE,Tot_EE,Avg_VO2,Avg_VCO2,Avg_RQ,Avg_VH2O,R_EE_30,R_RER_30,QR_EE_30,QR_RER_30,A_EE_15,A_RER_15,QA_EE_15,QA_RER_15,UptakeA_g,UptakeA_N,UptakeA_Sum,UptakeA_min,InterUptakeA_min,uptakeW_g,uptakeW_N,uptakeW_Sum,uptakeW_min,InteruptakeW_min,BodyMass_g,BodyMass_SD,YBreaks,XBreaks,ZBreaks,AllMeters,PedMeters,PedSpeed,Walk_pct,Still_pct,Sleep_pct,Sleep_hrs
5/22/23,19:00:00,19:30:00,29,1,.,.,.,.,.,99.72641,0,.,.,24.03028,0.5075238,0.2537524,1.776585,1.317546,0.7412186,0.2787124,0.5075184,0.7412012,0.5075184,0.7412012,0.5329533,0.7481492,0.4833087,0.7336528,0.1333618,1,0.1333618,25.98333,0,0.0249939,3,0.0749817,0.9,6.525,0,0,1694,1568,1102,28.16866,25.98748,0.03232228,60.46641,14.10328,0,0
5/22/23,19:00:00,19:30:00,29,2,.,.,.,.,.,99.72641,0,.,.,23.99211,0.4985922,0.2492969,1.701055,1.45209,0.8536175,0.2028814,0.4986087,0.8536326,0.4986087,0.8536326,0.5124138,0.8618546,0.5124138,0.8618546,0.01145935,2,0.0229187,9.55,7.833333,0.05535889,3,0.1660767,2.461111,7.258333,21.77361,0.01961086,1764,1855,643,27.94855,25.82514,0.02797205,67.90672,21.98778,2.276513,0.01138889
5/22/23,19:00:00,19:30:00,29,3,.,.,.,.,.,99.72641,0,25.64996,39.76731,24.19933,0.524349,0.2621654,1.825426,1.397058,0.7645646,0.3019392,0.5243466,0.7645606,0.5243466,0.7645606,0.5317296,0.7570639,0.5241936,0.7527308,0.02609253,3,0.07827759,6.855556,3.958333,0.03303019,3,0.09909057,0.4166667,13.70833,0,0,1628,1659,1005,30.2873,28.30814,0.0354939,60.13326,18.60078,6.440866,0.03222224
5/22/23,19:00:00,19:30:00,29,4,.,.,.,.,.,99.72641,0,.,.,24.54646,0.5364352,0.2682139,1.825109,1.580318,0.8652633,0.2255204,0.5364307,0.8652658,0.5364307,0.8652658,0.5543863,0.8833534,0.552795,0.8829884,0.02622986,2,0.05245972,9.325,4,0.08457947,2,0.1691589,0.275,24.08333,22.38684,0.1140739,1486,1294,836,29.10232,27.54552,0.03491839,55.9689,34.36979,23.1538,0.1156947
5/22/23,19:00:00,19:30:00,29,5,.,.,.,.,.,99.72641,0,.,.,24.6236,0.5615548,0.2807639,1.956647,1.490145,0.7603358,0.3316525,0.5615528,0.7603243,0.5615528,0.7603243,0.5895026,0.772154,0.5529435,0.7533046,0.06460571,1,0.06460571,13.58333,0,0.01031494,3,0.03094482,0.9277778,10.025,0,0,2426,2467,621,73.01498,71.62521,0.05836238,80.73292,4.608551,0,0
5/22/23,19:00:00,19:30:00,29,6,.,.,.,.,.,99.72641,0,.,.,24.00896,0.5477093,0.2738629,1.877358,1.564034,0.8332972,0.2362129,0.5477123,0.833276,0.5477123,0.833276,0.5835405,0.8604171,0.5231507,0.8094219,0.2524109,1,0.2524109,11.85,0,0.01875814,3,0.05627442,1.033333,2.441667,19.15799,0.01874724,1807,1839,1078,35.9341,33.88997,0.03470028,68.29539,12.15991,0,0
5/22/23,19:00:00,19:30:00,29,7,.,.,.,.,.,99.72641,0,.,.,24.47717,0.5012304,0.2506139,1.723499,1.411871,0.8207538,0.2690002,0.5012007,0.8207789,0.5012007,0.8207789,0.5018131,0.8204646,0.4993044,0.8225482,0.1200867,1,0.1200867,24.93333,0,0.02311707,2,0.04623414,0.7666667,5.783333,19.1865,0.02807444,1336,1424,800,17.56934,15.30233,0.02993472,44.97501,15.0472,0,0
5/22/23,19:00:00,19:30:00,29,8,.,.,.,.,.,99.72641,0,.,.,24.34078,0.5208594,0.2604347,1.790644,1.468412,0.819715,0.3022999,0.5208697,0.8197305,0.5208697,0.8197305,0.5443848,0.8259515,0.5237409,0.820978,0.03979492,2,0.07958984,10.66667,3.933333,0.0296402,4,0.1185608,0.8125,7.294444,20.25171,0.01741021,1302,1164,2910,19.26858,17.27001,0.03058175,44.41977,12.27096,0,0
5/22/23,19:00:00,19:30:00,29,9,.,.,.,.,.,99.72641,0,25.52131,40.81435,24.46396,0.5244126,0.262199,1.819422,1.41941,0.7799239,0.2577175,0.5244117,0.7799145,0.5244117,0.7799145,0.5414358,0.7785001,0.5073758,0.7694983,0.05444336,2,0.1088867,11.84167,3.516667,0.01617432,4,0.06469728,0.7125,4.75,18.93778,0.002303417,1184,958,881,18.95696,17.24692,0.03085413,41.86563,30.03887,9.161576,0.04583328
5/22/23,19:00:00,19:30:00,29,10,.,.,.,.,.,99.72641,0,.,.,24.42372,0.5286538,0.2643307,1.793346,1.576238,0.8792402,0.2681104,0.5286592,0.8792608,0.5286592,0.8792608,0.5368773,0.877399,0.5225233,0.8890747,0.09170532,1,0.09170532,23.31667,0,0,0,0,0,0,20.61864,0.1210166,1214,874,1957,14.10191,12.49424,0.03110809,34.98057,21.93226,15.38034,0.07680553
5/22/23,19:00:00,19:30:00,29,11,.,.,.,.,.,99.72641,0,.,.,24.65577,0.4870052,0.2435165,1.679557,1.354088,0.8046944,0.2418211,0.4870355,0.8047133,0.4870355,0.8047133,0.5202107,0.8264421,0.4724213,0.8064231,0.1225281,1,0.1225281,19.1,0,0.01634216,2,0.03268432,1.525,5.383333,20.07812,0.01569472,1642,1632,1161,38.37354,36.16667,0.0546714,58.68962,10.77179,3.942254,0.01972224
5/22/23,19:00:00,19:30:00,29,12,.,.,.,.,.,99.72641,0,.,.,24.34964,0.508994,0.2544985,1.771711,1.357071,0.7659248,0.3106143,0.5089889,0.7659411,0.5089889,0.7659411,0.5211706,0.7665799,0.5148034,0.7505629,0.04603577,2,0.09207154,11.64167,3.95,0.01351929,4,0.05407716,1.2375,6.055555,2.503445,6.7656,1710,1467,1334,25.5135,23.17695,0.03188239,57.24598,11.77124,2.498612,0.0125
5/22/23,19:00:00,19:30:00,29,13,.,.,.,.,.,99.72641,0,.,.,24.84407,0.5040146,0.252019,1.763218,1.312296,0.7443511,0.2599681,0.5040325,0.7443385,0.5040325,0.7443385,0.5143884,0.7422288,0.4979354,0.7109143,0.0640564,1,0.0640564,19.91667,0,0.03333282,4,0.1333313,0.9958333,4.183333,21.42418,0.5058035,1608,1121,1004,25.33875,23.54369,0.03691937,48.97279,16.43531,0,0
5/22/23,19:00:00,19:30:00,29,14,.,.,.,.,.,99.72641,0,.,.,24.19547,0.5153997,0.2577016,1.800119,1.352375,0.7513748,0.2946205,0.5153819,0.7513764,0.5153819,0.7513764,0.5440357,0.7595508,0.4982206,0.7550119,0.03027344,1,0.03027344,26.35,0,0.02928162,2,0.05856324,0.575,4.2,23.66134,0.003143515,1558,1670,1309,23.57401,21.13871,0.0303603,54.13659,25.09717,5.052748,0.0252778
5/22/23,19:00:00,19:30:00,29,15,.,.,.,.,.,99.72641,0,.,.,24.65871,0.4191037,0.2095477,1.451404,1.143833,0.7888361,0.2909886,0.4190767,0.7888243,0.4190767,0.7888243,0.4212502,0.8064398,0.4168331,0.7712314,0.05957031,2,0.1191406,7.941667,9.116667,0.05841064,2,0.1168213,0.3166667,20.2,18.55656,0.0302717,1327,1301,1356,13.81001,11.47725,0.02604217,38.47862,20.59967,4.997224,0.02500002
5/22/23,19:00:00,19:30:00,29,16,.,.,.,.,.,99.72641,0,.,.,24.40158,0.4363,0.2181622,1.518637,1.163399,0.7628939,0.2925251,0.4363507,0.7629027,0.4363507,0.7629027,0.4684265,0.7674979,0.4481264,0.7545267,0.07546997,1,0.07546997,5.6,0,0.0395813,1,0.0395813,0.4,0,16.91551,0.005501594,1144,938,240,10.41658,8.551697,0.02595408,28.0955,39.53359,20.87729,0.1043057
5/22/23,19:30:00,20:00:00,30,1,.,.,.,.,.,99.73368,0,.,.,23.86107,0.5304341,0.2652235,1.846023,1.415364,0.7658912,0.2964831,0.53045,0.7658967,0.53045,0.7658967,0.5823104,0.7810934,0.5323937,0.7576644,0.03455607,3,0.1036682,7.105556,4.008333,0.00340271,2,0.00680542,0.25,3.4,0,0,1840,1797,1006,32.21605,30.21852,0.03263444,65.46363,16.76846,0,0
5/22/23,19:30:00,20:00:00,30,2,.,.,.,.,.,99.73368,0,.,.,24.15369,0.5089149,0.2544554,1.750336,1.432044,0.8193301,0.2106606,0.5088865,0.8193417,0.5088865,0.8193417,0.5268511,0.8102065,0.5266703,0.8102506,0.01130168,3,0.03390504,3.844444,4.116667,0.006118774,2,0.01223755,1.366667,16.26667,21.75832,0.01609218,1680,1554,941,27.32793,25.03603,0.03304156,60.18878,25.20822,0,0
5/22/23,19:30:00,20:00:00,30,3,.,.,.,.,.,99.73368,0,25.65237,39.64559,24.1823,0.5605331,0.2802729,1.939116,1.537216,0.7928197,0.3328604,0.5605407,0.7928104,0.5605407,0.7928104,0.5765399,0.813199,0.5454271,0.774711,0.06416321,2,0.1283264,7.291667,3.7,0.04375203,3,0.1312561,0.6611111,3.716667,0,0,1710,1454,872,22.16528,19.66202,0.03180627,53.08162,16.76846,0,0
5/22/23,19:30:00,20:00:00,30,4,.,.,.,.,.,99.73368,0,.,.,24.82904,0.5096396,0.2548082,1.742576,1.470618,0.8442351,0.2300115,0.5096138,0.8442219,0.5096138,0.8442219,0.5138231,0.8416651,0.4991461,0.8480783,0.1595764,1,0.1595764,26.55,0,0.03283691,2,0.06567382,0.4,1.55,22.23978,0.02795708,1913,1212,1249,29.2402,27.05847,0.03349838,59.91116,16.32426,5.330372,0.02638891
5/22/23,19:30:00,20:00:00,30,5,.,.,.,.,.,99.73368,0,.,.,24.62494,0.6007637,0.3003857,2.077025,1.652056,0.7954163,0.3305404,0.6007607,0.7954509,0.6007607,0.7954509,0.6120423,0.8090921,0.6102443,0.8046668,0.06158447,2,0.1231689,12.475,2.783333,0.01370239,3,0.04110717,0.5722222,11.21667,17.8402,7.064332,2086,2100,772,69.11624,67.87976,0.05696188,79.51138,11.32704,8.883953,0.0444444
5/22/23,19:30:00,20:00:00,30,6,.,.,.,.,.,99.73368,0,.,.,24.01074,0.5483596,0.2741801,1.876332,1.577487,0.8412709,0.2449841,0.5483546,0.8412867,0.5483546,0.8412867,0.5602661,0.8235033,0.5549125,0.8380734,0.121521,1,0.121521,25.08333,0,0.03983307,4,0.1593323,1.233333,5.738889,19.11817,0.004556754,1647,1394,1046,33.19301,31.37071,0.03721946,63.68684,18.15658,2.554137,0.01277778
5/22/23,19:30:00,20:00:00,30,7,.,.,.,.,.,99.73368,0,.,.,24.47514,0.4878655,0.2439333,1.678868,1.369506,0.8164169,0.26508,0.4879049,0.8164144,0.4879049,0.8164144,0.5174518,0.8463168,0.5054287,0.8126646,0.07508341,3,0.2252502,5.5,3.733334,0.09466553,1,0.09466553,1.516667,0,19.28367,0.02807443,1299,1327,545,17.01804,14.47832,0.03319276,38.6452,17.43476,0,0
5/22/23,19:30:00,20:00:00,30,8,.,.,.,.,.,99.73368,0,.,.,24.28292,0.5454311,0.2727181,1.88185,1.513695,0.8039624,0.2927671,0.5454149,0.8039396,0.5454149,0.8039396,0.5569167,0.8004611,0.5566459,0.799968,0.09257507,2,0.1851501,11.66667,2.816667,0.0473175,2,0.094635,1.1,21.48333,20.35539,0.05561256,1201,1067,2826,17.93681,16.02418,0.0318645,39.53359,16.54636,2.83176,0.01416667
5/22/23,19:30:00,20:00:00,30,9,.,.,.,.,.,99.73368,0,25.54041,40.66569,24.64125,0.536888,0.2684425,1.850917,1.49518,0.8076431,0.2610916,0.5368788,0.8076357,0.5368788,0.8076357,0.5476188,0.8208482,0.5264339,0.7947801,0.1517944,1,0.1517944,28.66667,0,0.01873779,3,0.05621337,1.466667,9.175,18.96479,0.01380689,1188,944,1080,18.25627,16.55605,0.0342888,38.6452,15.32482,2.720711,0.01347223
5/22/23,19:30:00,20:00:00,30,10,.,.,.,.,.,99.73368,0,.,.,24.54151,0.5266643,0.2633371,1.793134,1.547013,0.8629474,0.2764308,0.5266773,0.8629424,0.5266773,0.8629424,0.5324296,0.8736044,0.5243726,0.8599812,0.07824707,2,0.1564941,10.03333,4.35,0.1054688,1,0.1054688,4.316667,0,20.61825,0.09784503,1329,735,2041,13.53541,12.07146,0.02633783,35.75791,12.99278,2.276513,0.01138889
5/22/23,19:30:00,20:00:00,30,11,.,.,.,.,.,99.73368,0,.,.,24.49564,0.4901382,0.2450758,1.688353,1.369955,0.8112256,0.2365346,0.4901354,0.8112081,0.4901354,0.8112081,0.4929075,0.810959,0.4926475,0.8097444,0.08789063,1,0.08789063,26.56667,0,0.006759644,2,0.01351929,1.4,2.083333,20.08313,0.01783637,1828,2016,924,52.72783,51.24829,0.04909446,74.06996,15.54692,6.385341,0.03194446
5/22/23,19:30:00,20:00:00,30,12,.,.,.,.,.,99.73368,0,.,.,24.64871,0.5280831,0.2640395,1.838204,1.407798,0.7646824,0.3183152,0.5280683,0.7646425,0.5280683,0.7646425,0.536509,0.7499205,0.536509,0.7499205,0.1832275,1,0.1832275,26.91667,0,0.07262167,3,0.217865,1.211111,7.416667,20.76057,0.008716133,1587,1460,1274,19.47435,17.24585,0.03042913,45.47473,10.54969,0,0
5/22/23,19:30:00,20:00:00,30,13,.,.,.,.,.,99.73368,0,.,.,24.69667,0.5150306,0.2575276,1.793274,1.371202,0.7631354,0.2711301,0.5150506,0.7631695,0.5150506,0.7631695,0.5399535,0.7847599,0.5372127,0.7868215,0.02236938,1,0.02236938,16.36667,0,0.04368083,3,0.1310425,0.6055555,9.75,21.52759,0.02644596,1822,1469,826,32.7739,30.50916,0.03931754,61.5769,19.71127,0,0
5/22/23,19:30:00,20:00:00,30,14,.,.,.,.,.,99.73368,0,.,.,24.14188,0.5166655,0.2583211,1.79581,1.386806,0.7721534,0.2893525,0.5166344,0.7721371,0.5166344,0.7721371,0.5183989,0.7441128,0.5096728,0.746287,0.2030945,1,0.2030945,24.6,0,0.02888997,3,0.08666991,0.4888889,4.516667,23.65046,0.003143515,1498,1580,1204,25.46802,23.50309,0.03331953,52.52637,32.03776,5.385897,0.02694447
5/22/23,19:30:00,20:00:00,30,15,.,.,.,.,.,99.73368,0,.,.,24.62015,0.4219455,0.2109693,1.450571,1.189623,0.820168,0.2763685,0.4219553,0.8201854,0.4219553,0.8201854,0.4247596,0.8255861,0.4097528,0.8208333,0.03457642,2,0.06915284,4.966667,4.65,0.1778259,1,0.1778259,0.8,0,18.71416,0.04413123,879,889,1082,9.85276,8.11824,0.02553127,29.03942,47.69572,33.37035,0.1668051
5/22/23,19:30:00,20:00:00,30,16,.,.,.,.,.,99.73368,0,.,.,24.2754,0.2866817,0.1433317,1.004633,0.7402967,0.7365309,0.2651262,0.2866766,0.7365423,0.2866766,0.7365423,0.2944986,0.7454271,0.2845137,0.741724,0,0,0,0,0,0.04104614,1,0.04104614,0.2333333,0,16.90953,0.0055428,199,155,8,1.358086,0.9808311,0.01993903,3.498057,89.39478,83.50916,0.4175038
5/22/23,20:00:00,20:30:00,31,1,.,.,.,.,.,99.74591,0,.,.,23.95802,0.5538183,0.2769149,1.940492,1.431127,0.7370867,0.2913705,0.5538198,0.7370911,0.5538198,0.7370911,0.5953716,0.7484636,0.5858685,0.7403229,0.08880615,2,0.1776123,11.5,3.233333,0.08946737,3,0.2684021,0.8833333,12.89167,0,0,1377,1312,1138,24.38585,22.55656,0.03213812,53.74792,13.4925,0,0
5/22/23,20:00:00,20:30:00,31,2,.,.,.,.,.,99.74591,0,.,.,24.35194,0.4931237,0.2465532,1.704724,1.356611,0.796204,0.2034824,0.4931244,0.796215,0.4931244,0.796215,0.4957507,0.7903877,0.4933298,0.7965928,0.03210449,2,0.06420898,10.76667,2.816667,0.02398682,2,0.04797364,0.8416667,5.25,21.70262,0.01609218,1762,1751,1349,28.00296,25.64116,0.03135798,60.52193,12.49306,0,0
5/22/23,20:00:00,20:30:00,31,3,.,.,.,.,.,99.74591,0,25.64621,39.69689,24.37627,0.5272623,0.2636321,1.826644,1.436619,0.78757,0.3087168,0.5272787,0.787585,0.5272787,0.787585,0.5703505,0.788719,0.4850021,0.7880728,0.05048625,3,0.1514588,6.361111,5.083333,0,0,0,0,0,0,0,1759,1620,1012,25.23985,22.6552,0.03591926,52.85952,12.04886,0,0
5/22/23,20:00:00,20:30:00,31,4,.,.,.,.,.,99.74591,0,.,.,24.78033,0.5880504,0.2940387,2.005059,1.716909,0.8570231,0.2417609,0.5880835,0.8570399,0.5880835,0.8570399,0.6264468,0.8593007,0.6162635,0.8634954,0.05427551,2,0.108551,9.758333,4.733333,0.0295105,2,0.059021,0.6583333,21.38333,22.26902,0.01532544,1806,1552,1055,29.62711,27.515,0.03405496,61.85452,19.87785,10.38312,0.05180547
5/22/23,20:00:00,20:30:00,31,5,.,.,.,.,.,99.74591,0,.,.,24.83271,0.5846969,0.2923373,2.046452,1.518879,0.7411375,0.3247877,0.584675,0.7411072,0.584675,0.7411072,0.6186045,0.7457572,0.5582368,0.7313557,0.04614258,1,0.04614258,23.05,0,0.01702881,4,0.06811524,1.125,5.327778,20.68966,0.02922857,1877,1984,876,55.37778,53.69531,0.05535077,68.35091,12.32648,2.443087,0.01222223
5/22/23,20:00:00,20:30:00,31,6,.,.,.,.,.,99.74591,0,.,.,23.97951,0.5254072,0.2627048,1.804248,1.488467,0.8252975,0.2484575,0.5254315,0.8253015,0.5254315,0.8253015,0.5357523,0.8250141,0.5302168,0.8276514,0.02233887,2,0.04467774,9.158333,4.533333,0.01836141,3,0.05508423,1.105556,1.8,19.13661,0.006013149,1745,1609,1231,33.66013,31.42464,0.03690851,64.29761,13.04831,0,0
5/22/23,20:00:00,20:30:00,31,7,.,.,.,.,.,99.74591,0,.,.,24.39219,0.4401659,0.2200864,1.508564,1.257548,0.8342219,0.2530862,0.4401669,0.8342102,0.4401669,0.8342102,0.4423566,0.8272151,0.4392912,0.8173596,0.08297729,2,0.1659546,12.13333,3.383333,0.02965546,4,0.1186218,1.020833,4.183333,19.37586,0.02244991,1293,1281,578,15.28568,13.10753,0.02587918,42.58745,20.32204,5.219322,0.02611113
5/22/23,20:00:00,20:30:00,31,8,.,.,.,.,.,99.74591,0,.,.,24.15913,0.5134308,0.2567052,1.753948,1.487226,0.8475074,0.2824226,0.513429,0.8475101,0.513429,0.8475101,0.520354,0.8509427,0.5064674,0.8440248,0.01669312,2,0.03338624,8.933333,6.8,0.03759766,2,0.07519532,0.6,11.23333,20.47817,0.01777329,1385,1064,3037,17.49271,15.55833,0.02672836,45.19711,27.09606,5.330372,0.02666669
5/22/23,20:00:00,20:30:00,31,9,.,.,.,.,.,99.74591,0,25.53758,40.71309,24.53736,0.5287626,0.2643734,1.833901,1.433368,0.7812981,0.2588185,0.5287461,0.7813053,0.5287461,0.7813053,0.5410376,0.7833102,0.5070896,0.7741606,0.03097534,2,0.06195068,11.34167,3.016667,0.01169586,4,0.04678344,1.441667,5.9,18.88815,0.06389146,1189,966,1167,26.38058,24.87546,0.03576292,54.08106,19.7668,3.886729,0.01930557
5/22/23,20:00:00,20:30:00,31,10,.,.,.,.,.,99.74591,0,.,.,24.47458,0.5430741,0.2715378,1.840012,1.62726,0.8842031,0.2828454,0.5430525,0.8842033,0.5430525,0.8842033,0.5582784,0.8928796,0.5331386,0.8737699,0.03674316,3,0.1102295,5.788889,4.941667,0.1198578,4,0.4794312,2.05,6.955555,21.0062,0.0686186,1446,1007,1770,15.65876,13.73457,0.03082945,36.25763,16.76846,8.550805,0.04277774
5/22/23,20:00:00,20:30:00,31,11,.,.,.,.,.,99.74591,0,.,.,24.55177,0.4930416,0.2465256,1.707985,1.343754,0.7867124,0.2227289,0.4930564,0.7867205,0.4930564,0.7867205,0.5121632,0.7954279,0.4766608,0.7714684,0.06086731,2,0.1217346,10.29167,3.166667,0.02788289,3,0.08364867,1.111111,7.85,20.04456,0.008066029,2067,2135,1072,56.13765,54.37813,0.05240988,75.01389,3.609106,0,0
5/22/23,20:00:00,20:30:00,31,12,.,.,.,.,.,99.74591,0,.,.,24.36718,0.5227895,0.2613936,1.809178,1.431454,0.7916105,0.3145956,0.5227998,0.7916183,0.5227998,0.7916183,0.5297045,0.7894028,0.5194535,0.7902355,0.08300781,1,0.08300781,28.13333,0,0.117218,5,0.58609,1.086667,4.079167,20.73483,0.004684338,1801,1486,1145,31.44711,29.3968,0.0334104,66.18545,11.38256,0,0
5/22/23,20:00:00,20:30:00,31,13,.,.,.,.,.,99.74591,0,.,.,24.91186,0.5593039,0.279653,1.922853,1.576646,0.8160232,0.2739709,0.5592676,0.8160008,0.5592676,0.8160008,0.6066297,0.8610456,0.5944547,0.859015,0.3690491,1,0.3690491,27.46667,0,0.07799276,3,0.2339783,0.5444444,8.733334,21.61912,0.02644596,1531,1212,1031,24.58434,22.65785,0.03594356,49.47251,7.773459,0,0
5/22/23,20:00:00,20:30:00,31,14,.,.,.,.,.,99.74591,0,.,.,24.09699,0.5356711,0.2678269,1.847968,1.48735,0.804969,0.2804843,0.5356624,0.8049453,0.5356624,0.8049453,0.539104,0.8237398,0.5269662,0.8119631,0.09927368,2,0.1985474,11.89167,4.1,0.01475016,3,0.04425048,0.4444444,4.508333,23.63958,0.003143515,1441,1530,1217,25.31984,23.6028,0.0330926,55.30261,35.81344,3.275958,0.0163889
5/22/23,20:00:00,20:30:00,31,15,.,.,.,.,.,99.74591,0,.,.,24.23476,0.2920254,0.1459967,1.016996,0.7767718,0.7620299,0.2479112,0.292027,0.762026,0.292027,0.762026,0.3170979,0.7741616,0.3170979,0.7741616,0,0,0,0,0,0,0,0,0,0,18.74216,0.0196266,22,25,218,0.3735657,0.3439178,0.02584633,0.94392,99.16713,99.16713,0.4958399
5/22/23,20:00:00,20:30:00,31,16,.,.,.,.,.,99.74591,0,.,.,24.34342,0.3842452,0.1921268,1.335389,1.031935,0.7671462,0.2528155,0.3842123,0.7671195,0.3842123,0.7671195,0.4533245,0.7913061,0.4503388,0.7893954,0.0398407,2,0.0796814,5.991667,8.833333,0.02487183,1,0.02487183,1.033333,0,16.89035,0.005542798,844,613,302,7.175079,5.861416,0.02679641,17.82343,51.74903,36.42421,0.1820826
5/22/23,20:30:00,21:00:00,32,1,.,.,.,.,.,99.75981,0,.,.,23.96683,0.5792345,0.289625,2.014886,1.549044,0.7692427,0.2859567,0.5792549,0.7692444,0.5792549,0.7692444,0.5988048,0.7662069,0.5875628,0.7812119,0.02411906,3,0.07235718,5.477777,5.325,0.02572196,7,0.1800537,0.8666667,2.466667,0,0,1410,1156,1167,24.12852,22.34348,0.03420096,52.52637,20.37757,2.165464,0.01083334
5/22/23,20:30:00,21:00:00,32,2,.,.,.,.,.,99.75981,0,.,.,24.34986,0.520017,0.2600202,1.802473,1.413566,0.7823323,0.2186451,0.5200474,0.7823355,0.5200474,0.7823355,0.5507122,0.7856613,0.4982078,0.784601,0.04762268,2,0.09524536,11.075,2.966667,0.02050781,2,0.04101562,0.8666667,14.91667,21.64692,0.01609218,1914,1896,1034,28.70009,26.02077,0.03302649,60.96613,8.550805,0,0
5/22/23,20:30:00,21:00:00,32,3,.,.,.,.,.,99.75981,0,25.64381,39.45452,24.42992,0.5787134,0.2893595,1.996122,1.608053,0.8054836,0.3060015,0.5786812,0.8054866,0.5786812,0.8054866,0.6036734,0.8214372,0.574832,0.8038424,0.1098328,2,0.2196656,11.825,2.933333,0.08540853,3,0.2562256,0.6722223,13.05,0,0,1592,1525,890,25.80301,23.5471,0.03358311,56.02443,15.76902,3.109384,0.01555556
5/22/23,20:30:00,21:00:00,32,4,.,.,.,.,.,99.75981,0,.,.,24.75303,0.5779724,0.288992,1.964563,1.70934,0.8697017,0.2452244,0.5779715,0.869697,0.5779715,0.869697,0.6259679,0.877859,0.5677708,0.8632182,0.2218323,1,0.2218323,23.76667,0,0.06651815,3,0.1995544,0.8,2.75,22.55735,0.1091792,1452,1021,887,26.01414,24.53508,0.03754211,53.08162,32.14881,13.99223,0.06999992
5/22/23,20:30:00,21:00:00,32,5,.,.,.,.,.,99.75981,0,.,.,24.6791,0.6413515,0.3206723,2.227884,1.726129,0.7755225,0.3217779,0.6413346,0.775526,0.6413346,0.775526,0.6663149,0.7636657,0.6210191,0.7716742,0.05979919,2,0.1195984,13.15833,2.833333,0.01277379,7,0.08941653,0.9,3.691667,20.79083,0.02922858,2014,2190,815,66.68869,65.49515,0.05883867,75.56913,11.16047,5.607995,0.02805558
5/22/23,20:30:00,21:00:00,32,6,.,.,.,.,.,99.75981,0,.,.,24.06121,0.5401602,0.2700885,1.85512,1.529514,0.8245935,0.2586558,0.5401598,0.8245733,0.5401598,0.8245733,0.5486069,0.8384938,0.5477754,0.8378516,0.1343384,1,0.1343384,22.5,0,0.03410848,3,0.1023254,0.8666667,8.625,19.15982,0.008811023,1513,1498,1198,33.86667,32.00847,0.03595507,64.79734,17.32371,0,0
5/22/23,20:30:00,21:00:00,32,7,.,.,.,.,.,99.75981,0,.,.,24.24405,0.4301591,0.2150833,1.478977,1.212179,0.8215509,0.2573448,0.4301773,0.8215758,0.4301773,0.8215758,0.4307897,0.8063769,0.4295383,0.8368758,0.01161194,2,0.02322388,9.108334,3.65,0.0163269,2,0.0326538,0.7583333,12.2,19.28671,0.06527679,1179,1113,363,13.05271,10.91361,0.026034,37.14603,28.37313,13.82565,0.06902768
5/22/23,20:30:00,21:00:00,32,8,.,.,.,.,.,99.75981,0,.,.,24.2368,0.5277979,0.2639183,1.803029,1.528839,0.8482651,0.2831899,0.527869,0.8482838,0.527869,0.8482838,0.5483494,0.8624617,0.5238557,0.8459451,0.03207397,2,0.06414794,5.325,3.466667,0.1204427,3,0.3613281,1.438889,4.941667,20.53969,0.01777329,1101,754,2339,13.46402,11.71468,0.03416474,29.09495,27.6513,11.54914,0.05763877
5/22/23,20:30:00,21:00:00,32,9,.,.,.,.,.,99.75981,0,25.5408,40.42251,24.65925,0.5269151,0.2634513,1.840372,1.38247,0.7507262,0.260789,0.5269085,0.7507283,0.5269085,0.7507283,0.5595235,0.7573006,0.5481494,0.752749,0.02160645,1,0.02160645,26.48333,0,0.00566864,4,0.02267456,0.6833333,7.133333,18.67026,0.0588289,1245,996,1047,26.38951,24.87003,0.03588417,53.97002,17.04609,3.053859,0.01527779
5/22/23,20:30:00,21:00:00,32,10,.,.,.,.,.,99.75981,0,.,.,24.36124,0.588443,0.2942296,1.992398,1.767942,0.8882265,0.2982695,0.5884673,0.8882563,0.5884673,0.8882563,0.6298807,0.883006,0.6034415,0.8815074,0.00592041,3,0.01776123,6.155556,4.55,0.04567464,3,0.1370239,1.372222,8.383333,21.06807,0.03031804,1450,1094,2154,17.35678,15.64582,0.02983432,42.58745,39.20044,17.37923,0.0869445
5/22/23,20:30:00,21:00:00,32,11,.,.,.,.,.,99.75981,0,.,.,24.60459,0.4594325,0.2297116,1.598478,1.227492,0.76977,0.21783,0.4594192,0.7697803,0.4594192,0.7697803,0.4845228,0.7551122,0.4571769,0.7470063,0.06919861,2,0.1383972,11.675,2.583333,0.009775798,3,0.02932739,0.6333333,8.675,20.01738,0.007087803,1725,1844,976,42.95139,41.22229,0.04620547,66.57413,12.71516,8.384231,0.04194441
5/22/23,20:30:00,21:00:00,32,12,.,.,.,.,.,99.75981,0,.,.,24.60832,0.5367617,0.2683828,1.847129,1.506776,0.8157663,0.3105952,0.5367494,0.8157925,0.5367494,0.8157925,0.5501617,0.8320464,0.5290479,0.8059367,0.1233215,1,0.1233215,22.6,0,0.3410034,1,0.3410034,3.233333,0,20.73487,0.007002751,1294,826,1335,16.1134,14.21809,0.03118182,41.8101,11.54914,3.942254,0.01972224
